shape_num_regions,shape_region_size_mean,shape_region_size_std,shape_region_size_max,shape_region_size_min,shape_centroid_x,shape_centroid_y,shape_tumor_area_ratio,shape_tumor_area,shape_perimeter,shape_circularity,shape_solidity,intensity_intensity_mean,intensity_intensity_std,intensity_intensity_max,intensity_intensity_min,intensity_intensity_median,intensity_intensity_range,intensity_intensity_iqr,intensity_intensity_energy,intensity_intensity_entropy,intensity_intensity_skewness,intensity_intensity_kurtosis,intensity_intensity_variance,intensity_intensity_sum,intensity_intensity_q1,intensity_intensity_q3,intensity_intensity_rmse,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_asm,texture_energy,texture_correlation,texture_lbp_mean,texture_lbp_std,texture_lbp_hist_entropy
8,4771.75,11711.494062992135,35719,1,0.4596250638665696,0.5010857316834177,0.582489013662987,38174,1650.805251121521,0.17602965987957436,0.7619865064321533,0.55500823,0.11925758,1.0,0.40425533,0.52340424,0.59574467,0.13617021,12301.82,4.506809101532465,1.1563989,0.78785825,0.0142223695,21186.885,0.4680851,0.6042553,0.5676764,42.48289221836022,2.5128333366507767,0.6920260348919147,0.004902456723802731,0.07001754582819031,0.9769178856761137,4.339314716822969,1.638682219718313,1.7156381492535926
4,8986.0,15561.321810823141,35939,1,0.5007634463952809,0.5490113238751774,0.5484619140541311,35944,890.0975410938263,0.5701131613388769,0.8842529951318789,0.5703695,0.14122935,1.0,0.3487395,0.5462185,0.6512605,0.18487397,12410.281,4.796267506668443,0.64376664,-0.31835222,0.019945728,20501.361,0.46218488,0.64705884,0.58759433,53.26391593116182,2.965093311756475,0.6701661002318539,0.0031963629369108986,0.05653638595551451,0.9792790642579581,4.348124860894725,1.6079637249458798,1.6936842701878394
76,488.85526315789474,3226.7125632589814,26801,1,0.5126024332114474,0.4659744797302339,0.5669097900304122,37153,1444.6732218265533,0.22369923857720841,0.6992189705335613,0.6038188,0.1444364,1.0,0.42105263,0.5708502,0.57894737,0.17408907,14320.959,4.714120777794005,1.0295457,0.2760117,0.020861873,22433.68,0.49392712,0.6680162,0.6208534,114.14936324630246,4.077304158612604,0.6480498278321841,0.0033280619802624153,0.057689357599668374,0.9579893253630308,4.223212122843377,2.1223947734422017,2.004832347273148
1,28338.0,0.0,28338,28338,0.49255389185898796,0.5915952078481191,0.4324035644465271,28338,769.5117532014847,0.6013793967273457,0.8970560303609669,0.51889104,0.1707704,1.0,0.24271844,0.49514562,0.75728154,0.23300973,8456.355,4.86213202309612,0.525872,-0.44553685,0.02916253,14704.334,0.3883495,0.6213592,0.5462696,56.04420277562451,3.3075609777491577,0.6586984647450237,0.0029129408776128155,0.053971667359947434,0.9850730749424451,4.343602230220905,1.509601157742319,1.628268145392319
1,31656.0,0.0,31656,31656,0.5102198487253601,0.5273523877779884,0.48303222655512956,31656,886.8082157373428,0.5058322156448966,0.9049354658632438,0.4723744,0.16096886,1.0,0.24657534,0.42009133,0.75342464,0.20547944,7883.881,4.755008317191352,0.9813396,0.1313641,0.025910972,14953.484,0.3561644,0.56164384,0.49904764,47.35649258792078,2.845347229922901,0.6750538229115226,0.003881969273418801,0.06230545139406985,0.9858877765835237,4.472201162496841,1.6716270984881654,1.7365204810931576
2,16935.0,16934.0,33869,1,0.43151427651392127,0.5142048914567894,0.5168151855389891,33870,1005.8620393276215,0.4206764727350612,0.8057091882056329,0.5001561,0.1629879,1.0,0.2905983,0.44871795,0.7094017,0.22649571,9372.546,4.805333240942455,0.8993727,-0.14994001,0.026565054,16940.287,0.37606838,0.6025641,0.52604294,51.661203651562055,2.8985280417149357,0.6728317054900249,0.003525185777860209,0.05937327494639494,0.9849858868867046,4.38414526129318,1.6148016813805295,1.7034959077612009
11,2135.3636363636365,5534.514568065769,19552,27,0.6827238741560966,0.6234650307513298,0.3584136962835936,23489,1172.63159096241,0.21466004295243077,0.7899843610476404,0.53036135,0.19582494,1.0,0.21513945,0.53386456,0.78486055,0.29083663,7507.8022,5.157129088560641,0.30849835,-0.6061442,0.038347404,12457.657,0.36653388,0.6573705,0.5653588,130.1471804436343,4.405242871439466,0.6448480701108794,0.0019949259750437287,0.044664594199922254,0.9734092108310838,4.196560091957938,1.4450863638480336,1.5380421020241537
1,29338.0,0.0,29338,29338,0.4852918463255846,0.5854005204427705,0.44766235350879424,29338,682.9015823602676,0.7905405111445809,0.9564296076233866,0.5177332,0.15840976,1.0,0.24680851,0.5106383,0.7531915,0.22553194,8600.183,4.950042782357772,0.35418746,-0.5572858,0.02509365,15189.258,0.39574468,0.6212766,0.54142535,41.61835574835106,2.953660606346991,0.6540354373929403,0.002467196603439839,0.04967088285343677,0.9871208300429021,4.285602290544686,1.330998486377238,1.494661127891516
1,38014.0,0.0,38014,38014,0.4996377773649182,0.5516096865628453,0.5800476074130242,38014,1062.2051864862442,0.4233861032462733,0.8055520237167715,0.5567967,0.12502366,1.0,0.37777779,0.5288889,0.6222222,0.16000003,12379.394,4.5945538911822705,0.9225946,0.3652494,0.015630916,21166.07,0.46222222,0.62222224,0.5706606,41.2415617293541,2.526404157488664,0.6887649194699061,0.0042629973573241765,0.06529163313414803,0.9795742220169928,4.394302099226601,1.63539277996599,1.7087229659218193
1,32566.0,0.0,32566,32566,0.48413666189430693,0.5097874556669533,0.4969177246017927,32566,777.5533841848373,0.6768833800785173,0.9317082939681369,0.44347385,0.15364568,1.0,0.23762377,0.3960396,0.76237625,0.17821786,7173.5093,4.583244681202044,1.1836772,0.70897245,0.023606995,14442.169,0.33663365,0.5148515,0.46933573,41.45261816464742,2.767276799484343,0.6844718392377593,0.005256228926938407,0.07249985466839508,0.986451253826492,4.572836700853651,1.742168510543575,1.777746555135497
48,615.2916666666666,4086.750756807159,28630,1,0.49660826165735245,0.49947511897485153,0.4506530761649986,29534,709.5533835887909,0.7371603775735852,0.9514206558549249,0.5959208,0.17084725,1.0,0.29268292,0.58943087,0.7073171,0.27235773,11350.226,5.060629411097608,0.095823616,-0.9234481,0.029188784,17599.926,0.4593496,0.73170733,0.6199278,557.0789294439764,10.253139680125388,0.5943276573873835,0.001891657521236938,0.04349318936611729,0.8514207982168487,4.575472336967563,2.764223497111277,2.2457614866846787
1,29592.0,0.0,29592,29592,0.4980240383803055,0.4862010055504866,0.4515380859306101,29592,665.4701247215271,0.8397056122145876,0.9582901554093818,0.47352156,0.1479945,1.0,0.23232323,0.45454547,0.7676768,0.22222221,7283.3315,4.7017832544668465,0.5355795,-0.25966525,0.021902371,14012.45,0.35353535,0.57575756,0.49610987,97.73004331862965,3.3646479231855544,0.6646943999406788,0.0034162842996007413,0.058448988867222856,0.9655247500639941,4.417950797512841,1.6233709839277473,1.71569626419329
1,29414.0,0.0,29414,29414,0.49847702199632826,0.5019351966750527,0.4488220214775266,29414,655.1269768476486,0.8612177767804505,0.9994902986510078,0.48503006,0.14471285,1.0,0.2264151,0.46226415,0.7735849,0.13207549,7535.748,4.646713881524033,1.056474,1.0995865,0.020941807,14266.674,0.4009434,0.5330189,0.50615805,59.91999283543206,2.6137464605924525,0.6997708435556359,0.004876845967318956,0.06983441821422268,0.977847355980409,4.647072822465493,1.7924850774194119,1.8323054005286035
1,29757.0,0.0,29757,29757,0.47909722397251064,0.47419685389152133,0.4540557861258842,29757,653.269112944603,0.8762232227270541,0.9988251879363982,0.42048877,0.13358186,1.0,0.20103092,0.39175257,0.7989691,0.11855671,5792.346,4.441347705263449,1.4010943,2.171175,0.017844114,12512.484,0.34020618,0.45876288,0.44119713,44.39653238622403,2.5163303340064234,0.7085034429264052,0.0065963776610599555,0.08121808703152245,0.9807576895201662,4.792418590583728,1.923764373039125,1.8794277035176175
11,3308.5454545454545,10419.562600867102,36258,1,0.4692697128909482,0.48992980859396545,0.5553283691321514,36394,1486.7219914197922,0.2069093535079621,0.7306418260879998,0.5193205,0.13194156,1.0,0.3415638,0.48559672,0.6584362,0.17283952,10448.801,4.694458214990841,0.9183982,0.21733642,0.017408574,18900.15,0.41975307,0.5925926,0.5358193,46.44760348323208,2.6782249785058823,0.6754812653003551,0.003656199241892843,0.06046651339289246,0.9793268571304903,4.3030994119909876,1.6300193163097074,1.6971365500850328
7,5246.857142857143,12843.958072945887,36708,1,0.4918686832570557,0.5313981284733573,0.5604248046789486,36728,1145.7615345716476,0.3515755522936278,0.8337514045870458,0.578235,0.14230816,1.0,0.36818182,0.5409091,0.6318182,0.18636367,13024.018,4.678860988989077,0.7979025,-0.22266364,0.020251611,21237.414,0.47272727,0.65909094,0.59548914,44.42419900357237,2.6433457561317732,0.6781919449536562,0.003826815019181167,0.06186125620435756,0.9830109465819499,4.370344151600959,1.6521157538149642,1.729067780162501
9,3783.8888888888887,10680.537610734817,33993,1,0.5025661303430118,0.4634692712470214,0.5196380615155085,34055,1200.0458064079285,0.29716325131494575,0.7414947471396985,0.5801661,0.14421591,1.0,0.3531915,0.5702128,0.6468085,0.21702129,12170.949,4.823854351857916,0.38221404,-0.6610582,0.02079823,19757.557,0.45957446,0.67659575,0.59782183,60.38065679515652,3.3736894267131623,0.655868466183749,0.0028294454105257045,0.05319253152958321,0.9773731197348701,4.249008956100425,1.586172114793905,1.6682089502725745
6,6073.666666666667,13577.553850217482,36434,1,0.47384129093017513,0.5523605183345227,0.5560607910071402,36442,904.749342083931,0.5594425771430312,0.8593899232190124,0.5017357,0.12804441,1.0,0.31753555,0.47393364,0.6824645,0.12322274,9771.341,4.502046097706222,1.2243091,1.3946619,0.01639537,18284.252,0.42180094,0.5450237,0.5178166,45.893543289305164,2.5235784979448614,0.7042467085944051,0.005662187195884924,0.0752475062436286,0.9783422433925021,4.622056967235607,1.8480324494417197,1.8405105445518835
1,31744.0,0.0,31744,31744,0.4956305719191028,0.5433322537329889,0.4843749999926091,31744,777.0092304944992,0.6607225944022127,0.9351598173240488,0.5166841,0.15911679,1.0,0.26923078,0.47863248,0.7307692,0.19658118,9278.155,4.879458236227082,0.83286023,0.07795644,0.025318153,16401.621,0.4059829,0.6025641,0.5406298,46.61557733131469,2.8805061364056663,0.6641374963150604,0.003031420509444329,0.05505833732909421,0.9857468152186529,4.331590221774194,1.457453569996214,1.5692390351462389
1,26212.0,0.0,26212,26212,0.49693276218907373,0.5055677325747749,0.3999633789001471,26212,657.7716392278671,0.7613068451147931,0.9906273620184948,0.5628225,0.1470652,1.0,0.23913044,0.5652174,0.76086956,0.22173914,8870.071,4.903213506210232,0.044159263,-0.5925932,0.021628175,14752.704,0.45217392,0.67391306,0.5817193,47.78341777319124,2.761016348512532,0.6584848795251041,0.0026084179501318265,0.05107267322288727,0.9828441058063183,4.338318327483595,1.515998827298976,1.6460014398542044
28,1069.7857142857142,5430.818133296195,29288,1,0.496898127005941,0.4952971086707867,0.45706176757115086,29954,806.2813056707382,0.5790172583591467,0.9738287980437,0.48811498,0.14613384,1.0,0.2394958,0.47058824,0.7605042,0.1932773,7776.3975,4.880385774229482,0.65390056,0.11145711,0.0213551,14620.996,0.38235295,0.57563025,0.50952065,287.8620765205734,6.554947694898005,0.6207578750071698,0.0026235488369680503,0.05122058997090965,0.8955200337993486,4.593510048741403,2.5224542680231865,2.206257204073362
2,16204.5,15762.5,31967,442,0.514596351315419,0.49096382597678856,0.49452209471901676,32409,949.2518675327301,0.4519730860676186,0.8951278793322894,0.53881,0.1457858,1.0,0.28879312,0.5215517,0.7112069,0.1810345,10097.662,4.843180965668144,0.6480229,0.02387333,0.021253496,17462.293,0.43534482,0.6163793,0.55818427,49.85790213881208,2.8033304064494313,0.6742651899631865,0.003123399108934302,0.05588737879820722,0.9817615732023053,4.368231046931408,1.505987214754207,1.625398923976288
1,31583.0,0.0,31583,31583,0.5043064850948294,0.5297185689294874,0.48191833495358405,31583,731.955404996872,0.7407881049281312,0.9477411513766826,0.52404153,0.15962322,1.0,0.2685185,0.5046296,0.7314815,0.22222224,9478.031,4.843517207389122,0.5662427,-0.37235117,0.025479574,16550.805,0.39814815,0.6203704,0.54781306,55.7761298754842,3.304340892392241,0.6504711887675709,0.002864590396251862,0.053521868392759436,0.9830239050237817,4.308488743944527,1.4809195447083336,1.5989588742899843
1,32970.0,0.0,32970,32970,0.47812855436760693,0.5409012928419775,0.5030822753829486,32970,821.4945083856583,0.6139308851016926,0.9061550934901907,0.5304923,0.15277639,1.0,0.28688523,0.5,0.71311474,0.21721312,10048.027,4.923415323651251,0.65992975,-0.213768,0.023340628,17490.332,0.41393444,0.63114756,0.5520532,41.04315569297142,2.7548811577178403,0.6628862904003895,0.002674116590846526,0.05171186122009656,0.9863709277857827,4.302396117682742,1.3906301849863971,1.5197730963518035
13,2930.923076923077,10104.599337099597,37934,1,0.48748751944166185,0.4798155801853219,0.5813903808505038,38102,1426.0945737361908,0.23542955509257849,0.7310507583393729,0.51766956,0.12997541,1.0,0.3632287,0.47982064,0.6367713,0.16143498,10854.323,4.506000603416254,1.1801329,0.81433725,0.016893608,19724.246,0.42152467,0.58295965,0.53373724,49.52247842811356,2.6799807956291426,0.6893948999231743,0.005062796296360526,0.07115332948190496,0.9773932201715057,4.408639966405963,1.7599755478437489,1.7900051075245944
1,30809.0,0.0,30809,30809,0.5018043378152488,0.5309502702132494,0.4701080322193893,30809,795.3107430934906,0.6120878633790001,0.9463967561299258,0.49386784,0.18480758,1.0,0.24899599,0.45381525,0.751004,0.2690763,8566.729,5.026298134026602,0.794199,-0.20107532,0.03415384,15215.574,0.34136546,0.61044174,0.52731323,156.04610578525362,4.585407739323334,0.6302208883141165,0.0023144637358911957,0.04810887377492011,0.9648202405413361,4.286182608977896,1.6639884043282194,1.707337277880529
2,14484.0,14483.0,28967,1,0.503694263083854,0.5101587852124831,0.4420166015557554,28968,650.1980451345444,0.8610672212010588,0.9963369963027279,0.40107793,0.11189616,1.0,0.18536586,0.38536584,0.81463414,0.09268293,5022.594,4.36171279656163,1.0118902,2.084906,0.01252075,11618.426,0.34634146,0.4390244,0.4163943,31.45975985834552,2.1120399888929238,0.721193943334273,0.007833836823399257,0.08850896464991136,0.9804948503086748,4.808581883457609,1.8990650411111496,1.8907636386100033
10,3657.8,10956.739786998685,36528,1,0.5019500237831253,0.504995953446671,0.5581359863196086,36578,947.033613204956,0.5125060920072221,0.8175498982852965,0.55428356,0.13126062,1.0,0.36595744,0.5361702,0.63404256,0.19148934,11868.083,4.698360796802509,0.65423363,-0.14646292,0.017229348,20274.584,0.44680852,0.63829786,0.5696135,41.82584106096515,2.688388017890739,0.6605811730980807,0.0032970996602281104,0.05742037669876531,0.9811709195890452,4.195992126414785,1.393374695041585,1.5462332546078943
7,5031.857142857143,12320.583653018242,35211,1,0.511126117370992,0.5509717311351566,0.5374603271402366,35223,871.1686069965363,0.5832191462070869,0.8650473991633909,0.57778317,0.14643751,1.0,0.34513274,0.54867256,0.6548673,0.17256638,12513.934,4.7286285159339005,0.7178553,-0.20450687,0.021443944,20351.256,0.4778761,0.6504425,0.59605145,56.36325414835546,3.015906269932946,0.6763041157549539,0.003984598178867574,0.06312367368006692,0.9795884016108658,4.426596258126792,1.7027157626187521,1.7403451800497862
1,30347.0,0.0,30347,30347,0.5036880704847266,0.5065240180248459,0.4630584716726218,30347,721.269113779068,0.733045544259789,0.8837602108163211,0.5460109,0.17064652,1.0,0.27753305,0.5110132,0.72246695,0.24229077,9931.0,4.923661555093452,0.5634313,-0.5633228,0.029120235,16569.793,0.4229075,0.66519827,0.57205606,65.37573071399748,3.3922450710267658,0.6574192212617327,0.002728253731486531,0.05223268834251719,0.9825483172192967,4.319207829439483,1.542051603373984,1.622062279005053
5,6822.4,13642.300005497607,34107,1,0.4963845398305333,0.46150671049931097,0.5205078124920577,34112,1163.6610298156738,0.31656585249951796,0.7640635674196937,0.57043505,0.15173453,1.0,0.33913043,0.5521739,0.6608696,0.22608694,11885.284,4.833876573603895,0.47714704,-0.646719,0.023023367,19458.68,0.44347826,0.6695652,0.59027064,56.05789676841249,3.2797873603938004,0.6559195439663345,0.002798975541034166,0.05290534510835522,0.9810762617039394,4.267471857410881,1.5556400704397253,1.6347125046382711
5,6016.8,11996.60364269821,30010,1,0.5003513151866045,0.5314086710679773,0.45904541014924555,30084,983.6193995475769,0.3907430596735731,0.9424664400325037,0.6837705,0.1510659,1.0,0.3360324,0.6963563,0.6639676,0.22672063,14752.079,4.981962026935328,-0.20704485,-0.71211433,0.022820909,20570.55,0.5748988,0.8016194,0.7002592,109.98742706099225,3.7172426476424305,0.6484896103129434,0.0023096524763693907,0.04805884389339168,0.962671905275751,4.324557904533972,1.5840060427922162,1.6604647995196107
1,35661.0,0.0,35661,35661,0.49483000511763553,0.4967870187319481,0.5441436767495096,35661,752.3818107843399,0.7916383155200049,0.9258990003654187,0.48963624,0.1583396,1.0,0.29017857,0.4330357,0.70982146,0.16964284,9443.572,4.655397775277489,1.2011335,0.53020906,0.02507143,17460.918,0.38392857,0.5535714,0.5146019,59.23569332961553,2.846679155895184,0.6889937612677134,0.00489238040459979,0.06994555314385462,0.9817752183673092,4.560752642943271,1.849377342901112,1.8379861446740333
25,1357.68,6564.337978623586,33516,1,0.4792312347087958,0.47164903516231055,0.5179138183514723,33942,1480.4965955018997,0.1945953539438053,0.8050377116644125,0.61907196,0.14757375,1.0,0.375,0.6008065,0.625,0.22177422,13747.464,4.912836975128174,0.3707136,-0.73638487,0.021778014,21012.541,0.50403225,0.7258065,0.63641816,133.02886399563488,4.6495451027770915,0.632699783900051,0.0024093054307225675,0.049084676129343745,0.9524873104952263,4.198632962111838,1.8728733865005556,1.8891491566604885
2,16833.0,16832.0,33665,1,0.4942006720629734,0.5488567271275806,0.5137023925702866,33666,802.0559102296829,0.657645868743893,0.8636847573503076,0.60031205,0.15381789,1.0,0.34361234,0.5947136,0.6563877,0.21145374,12928.906,4.854592530406758,0.41001758,-0.46340227,0.023659943,20210.105,0.4801762,0.69162995,0.6197052,60.38347444859497,3.262685402005174,0.658554710088245,0.0028391456773267094,0.05328363423535138,0.9801087833385805,4.301906968454821,1.5024427877825397,1.5998592036888173
11,2132.909090909091,2412.8768741726867,7721,17,0.47047267598109055,0.7774449350796528,0.35800170897891237,23462,1015.3595122098923,0.28597970307969794,1.3663735366975498,0.45610598,0.19323896,1.0,0.18951613,0.43145162,0.8104839,0.30241933,5756.963,5.0964785053303086,0.54327655,-0.58889604,0.037341293,10701.158,0.28629032,0.58870965,0.49535233,80.91904798075821,4.3730080168346595,0.6149205660041623,0.002024988730574162,0.044999874783983144,0.9830981095935454,3.9517943909300146,1.0913145736999963,1.2499875071217366
1,29909.0,0.0,29909,29909,0.5051317120264803,0.5489006757999264,0.4563751220633488,29909,759.5117537975311,0.6515425127878317,0.9420750913146632,0.5623732,0.16717769,1.0,0.27272728,0.55,0.72727275,0.25,10295.04,4.93640679264875,0.29483116,-0.65014553,0.02794838,16820.021,0.4318182,0.6818182,0.5866959,66.07423613802035,3.4767117984846743,0.6470416444880913,0.002461296741119759,0.049611457760478664,0.9816185899596617,4.285933999799392,1.4507263890410083,1.591787104831082
